address;code;date;room;price;url;title;lon;lat
425 Rue de la Tourelle, Ville de Québec, QC G1R 1E1, Canada;1263512054;5-12-2017;b-appartement-condo-5-1-2;1025;http://www.kijiji.ca/v-appartement-condo-5-1-2/ville-de-quebec/5-1-2-renove-st-jean-baptiste/1263512054;5 1/2 rénové, St-Jean-Baptiste;-71.2233425;46.8106831
830 Avenue Monk, Québec, QC, G1S 3M8;1254680818;5-12-2017;b-appartement-condo-6-1-2-et-plus;1995;http://www.kijiji.ca/v-4-plus-bedroom-apartments-condos/ville-de-quebec/ideal-pour-famille-grand-8-secteur-montcalm-juin/1254680818?enableSearchNavigationFlag=true&imageNumber=3;IDÉAL POUR FAMILLE / GRAND 8½ SECTEUR MONTCALM / Juin;-71.246805;46.7967905
3533 Rue Loyola, Ville de Québec, QC G1E 2S8, Canada;1259248789;5-12-2017;b-appartement-condo-5-1-2;800;http://www.kijiji.ca/v-appartement-condo-5-1-2/ville-de-quebec/cour-privee-5-1-2-triplex-beauport/1259248789;Cour privée, 5  1/2  triplex, Beauport;-71.204973;46.854689
2129 rue de Merlac, Québec, QC, G1M 3V7;1053622794;5-12-2017;b-appartement-condo-4-1-2;850;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/promotion-4-1-2-duberger/1053622794?null;PROMOTION !! 4 1/2 Duberger;-71.28644;46.811732
2430 Rue D'Alger, Québec, QC, G1P 3K2;1053622784;5-12-2017;b-appartement-condo-5-1-2;725;http://www.kijiji.ca/v-3-bedroom-apartments-condos/ville-de-quebec/5-1-2-a-louer-duberger-promotion-en-cours/1053622784?null;5 1/2  à louer Duberger, PROMOTION EN COURS!;-71.3015576;46.8112935
2430 Rue D'Alger, Québec, QC, G1P 3K2;1053622777;5-12-2017;b-appartement-condo-4-1-2;650;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-duberger-promotion-en-cours/1053622777?null;4 1/2 -  Duberger,   PROMOTION EN COURS!;-71.3015576;46.8112935
2140 27e Rue, Ville de Québec, QC G1J 1C8, Canada;1263471521;5-11-2017;b-appartement-condo-4-1-2;695;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/grand-4-1-2-limoilou-charlesbourg-mois-gratuit/1263471521;Grand 4 1/2 - Limoilou / Charlesbourg - mois gratuit;-71.2304039;46.848103
1410 Rue de Longueuil, Ville de Québec, QC G1S 2G3, Canada;1263471826;5-11-2017;b-appartement-condo-4-1-2;860;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/4-marguerite-bourgeoys-24-saint-sacrement-montcalm/1263471826;4 ½, Marguerite-Bourgeoys #24, Saint-Sacrement, Montcalm;-71.2544087;46.792249
111 boulevard Johnny-Parent, Québec, QC, G2B 1V2;1143984416;5-12-2017;b-appartement-condo-3-1-2;560;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/3-1-2-loretteville-promotion-en-cours/1143984416?null;3 1/2 Loretteville PROMOTION EN COURS;-71.3602151;46.8414986
860 Avenue Marguerite-Bourgeoys #10, Ville de Québec, QC G1S 3W9, Canada;1263470615;5-11-2017;b-appartement-condo-6-1-2-et-plus;1240;http://www.kijiji.ca/v-appartement-condo-6-1-2-et-plus/ville-de-quebec/6-marguerite-bourgeoys-10-saint-sacrement-montcalm/1263470615;6 ½, Marguerite-Bourgeoys #10, Saint-Sacrement, Montcalm;-71.2543765;46.7923954
111 boulevard Johnny-Parent, Québec, QC, G2B 1V2;1141766250;5-12-2017;b-appartement-condo-4-1-2;650;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-loretteville-promotion-en-cours/1141766250?null;4 1/2 Loretteville PROMOTION EN COURS!;-71.3602151;46.8414986
111 boulevard Johnny-Parent, Québec, QC, G2B 1V2;1143984408;5-12-2017;b-appartement-condo-5-1-2;735;http://www.kijiji.ca/v-3-bedroom-apartments-condos/ville-de-quebec/5-1-2-loretteville-a-louer-promotion-en-cours/1143984408?null;5 1/2- Loretteville à louer PROMOTION EN COURS!;-71.3602151;46.8414986
2653 Rue de la Faune, Ville de Québec, QC G3E 1R6, Canada;1257149637;5-12-2017;b-appartement-condo-4-1-2;975;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/4-1-2/1257149637;4 1/2;-71.3435264;46.8683093
Saint-Jean-de-l'Île-d'Orléans, QC G0A3W0;1263475997;5-12-2017;b-appartement-condo-3-1-2;520;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/maison-a-louer-a-lile-dorleans/1263475997;Maison à louer à l'Île d'Orléans;-70.9119103;46.9362661
892 Rue de Beloeil, Ville de Québec, QC G1V 1L7, Canada;1240579081;5-12-2017;b-appartement-condo-4-1-2;725;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/beau-et-grand-4-1-2-a-ste-foy-mois-gratuit/1240579081;Beau et Grand 4 1/2 a Ste-Foy ***Mois gratuit;-71.304379;46.774116
892 Rue de Beloeil, Ville de Québec, QC G1V 1L7, Canada;1223567667;5-12-2017;b-appartement-condo-4-1-2;750;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/spacieux-4-1-2-at-ste-foy-renove-et-mois-gratuit/1223567667;Spacieux 4 1/2 at Ste-Foy **Rénové et mois gratuit*;-71.304379;46.774116
Québec City, QC G1S4G3;1263456753;5-12-2017;b-appartement-condo-3-1-2;600;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/urgent-pour-mi-juin-vanier-ou-ste-foy/1263456753;Recherché : URGENT POUR MI-JUIN VANIER OU STE FOY;-71.2487048;46.7829309
1780 Rue de Bergerville, Ville de Québec, QC G1S 1J3, Canada;1253993997;5-12-2017;b-appartement-condo-5-1-2;990;http://www.kijiji.ca/v-appartement-condo-5-1-2/ville-de-quebec/ste-foy-sillery-tres-beau-5-1-2-chauffe-eau-chaude-990/1253993997;Ste-Foy-Sillery Très beau 5 1/2 Chauffé-eau chaude$990;-71.2482374;46.782474
174A Avenue Turcotte, Ville de Québec, QC G1M 1P7, Canada;1263515732;5-12-2017;b-appartement-condo-4-1-2;605;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/a-pied-de-tout-4-1-2-vanier/1263515732;À pied de tout 4 1/2 VANIER;-71.25466;46.8183554
1780 Rue de Bergerville, Ville de Québec, QC G1S 1J3, Canada;1260884460;5-12-2017;b-appartement-condo-3-1-2;750;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/super-31-2-pres-de-luniversite-750-00-chauffe-eau-chaude-inclus/1260884460;Super 31/2 près de L'Université 750.00 Chauffé eau-chaude inclus;-71.2482374;46.782474
844 Avenue Turnbull, Ville de Québec, QC G1R 2X4, Canada;1260622499;5-12-2017;b-appartement-condo-5-1-2;995;http://www.kijiji.ca/v-appartement-condo-5-1-2/ville-de-quebec/1-juillet-dispo-maintenant-5-1-2-entierement-renove/1260622499;1 juillet (dispo maintenant) - 5 1/2 entièrement rénové;-71.2248138;46.807479
Ville de Québec, QC G1E4K9;1255681036;5-12-2017;b-appartement-condo-4-1-2;875;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/41-2-beauport/1255681036;41/2 Beauport;-71.2024347;46.8518494
Saint-Tite-des-Caps, QC G0A4J0;1263515902;5-12-2017;b-appartement-condo-3-1-2;395;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/3-1-2-st-tite-des-caps/1263515902;3-1/2 St-Tite-des-Caps;-70.7029938;47.1724354
Québec City, QC G1S4L7;1263515752;5-12-2017;b-appartement-condo-6-1-2-et-plus;920;http://www.kijiji.ca/v-appartement-condo-6-1-2-et-plus/ville-de-quebec/6-1-2-dans-st-sacrement-aux-limites-de-sainte-foy-et-sillery/1263515752;6 1/2 dans St-Sacrement aux limites de Sainte-Foy et Sillery.;-71.258489;46.7873276
Beaupré, QC G0A1E0, Canada;1262432847;5-11-2017;b-appartement-condo-3-1-2;795;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/3-1-2-limoilou/1262432847;3 1/2 limoilou;-70.9257443;47.0746811
1747 Avenue de la Roselière, Ville de Québec, QC G1M 0A2, Canada;1263455924;5-11-2017;b-appartement-condo-3-1-2;750;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/3-1-2-chiens-acceptes-750-mois/1263455924;3 1/2- chiens acceptés- 750$/mois;-71.2890711;46.8181009
2300 Avenue Chauveau #21, Ville de Québec, QC G2C 1X3, Canada;1263456569;5-11-2017;b-appartement-condo-4-1-2;1160;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/condo-locatif/1263456569;Condo locatif;-71.326515;46.843294
G6Z, Canada;1249969898;5-11-2017;b-appartement-condo-4-1-2;650;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/logement-a-louer-a-breakeyville-levis/1249969898;Logement à louer à Breakeyville Lévis;-71.1752053;46.6804401
740 Avenue Eymard, Ville de Québec, QC G1S 3Z8, Canada;1250184365;5-11-2017;b-appartement-condo-4-1-2;955;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/4-1-2-st-sacrement/1250184365;4-1/2 St Sacrement;-71.2586853;46.793597
47 Rue Charles-Bernier, Ville de Québec, QC G1E 5M1, Canada;1263461058;5-11-2017;b-appartement-condo-3-1-2;650;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/tout-inclus-meuble-chauffe-eclaire-internet-tv-cable-lav-sec/1263461058;Tout inclus, meublé, chauffé, éclairé, internet,TV cable,lav.séc;-71.184181;46.8640575
Québec City, QC G1M2A9;1263462992;5-11-2017;b-appartement-condo-4-1-2;695;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/beau-41-2-rdc-duplex/1263462992;Beau 41/2 rdc duplex;-71.2653154;46.8173756
56 Rue Durand, Ville de Québec, QC G2B 2A7, Canada;1263466944;5-11-2017;b-appartement-condo-4-1-2;680;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/4-1-2-loretteville-quartier-tranquille/1263466944;4 1/2 Loretteville (Quartier tranquille);-71.3532867;46.8419318
1175, rue Chamonix, suite 104, Québec City, QC, G1H 1E5;1243182956;5-11-2017;b-appartement-condo-5-1-2;799;http://www.kijiji.ca/v-3-bedroom-apartments-condos/ville-de-quebec/5-5-a-louer-place-chamonix-1175-rue-chamonix-suite-104-qu/1243182956?null;5.5 à louer Place Chamonix - 1175, rue Chamonix, suite 104 - Qu;-71.2525691;46.8685912
6905 Isaac Bédard, suite 101, Québec City, QC, G1H 3A4;1243182954;5-11-2017;b-appartement-condo-5-1-2;1039;http://www.kijiji.ca/v-3-bedroom-apartments-condos/ville-de-quebec/5-5-a-louer-place-charlesbourg-6905-isaac-bedard-suite-101/1243182954?null;5.5 à louer Place Charlesbourg - 6905 Isaac Bédard, suite 101 ;-71.2614349;46.8563244
7 rue des Jardins de Mérici, Suite 106, Québec City, QC, G1S 4N8;1243182936;5-11-2017;b-appartement-condo-5-1-2;1999;http://www.kijiji.ca/v-3-bedroom-apartments-condos/ville-de-quebec/5-5-a-louer-les-jardins-de-merici-7-rue-des-jardins-de-meric/1243182936?null;5.5 à louer Les Jardins de Merici - 7 rue des Jardins de Méric;-71.2346333;46.7931814
Ville de Québec, QC G1P3V7;1263473797;5-12-2017;b-appartement-condo-4-1-2;770;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/urgent-4-et-demi-a-louer-tout-inclus-secteur-des-saules/1263473797;URGENT 4 et demi à louer tout inclus secteur des saules;-71.3240692;46.8091742
846 Chemin Sainte-Foy, bureau 100, Québec City, QC, G1S 2J7;1243182941;5-11-2017;b-appartement-condo-5-1-2;1399;http://www.kijiji.ca/v-3-bedroom-apartments-condos/ville-de-quebec/5-5-a-louer-place-du-parc-846-chemin-sainte-foy-bureau-100/1243182941?null;5.5 à louer Place du Parc - 846 Chemin Sainte-Foy, bureau 100 -;-71.2417314;46.8005316
39 Rue d'Orléans, Ville de Québec, QC G1E 4Z3, Canada;1261704425;5-12-2017;b-appartement-condo-3-1-2;495;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/beauport/1261704425;Beauport;-71.1914477;46.8620943
9156 Rue Fauvet, Ville de Québec, QC G2B 3J2, Canada;1263501883;5-12-2017;b-appartement-condo-3-1-2;675;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/neufchatel-31-2-chauffe-et-eclaire-semi-meuble/1263501883;NEUFCHÂTEL, 31/2, chauffé et éclairé, semi-meublé;-71.350279;46.834046
Shannon, QC G0A4N1;1251155331;5-12-2017;b-appartement-condo-3-1-2;1150;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/logement/1251155331;Logement;-71.5205108;46.8637704
Ville de Québec, QC G2L3M8;1263503350;5-12-2017;b-appartement-condo-5-1-2;925;http://www.kijiji.ca/v-appartement-condo-5-1-2/ville-de-quebec/appartement-style-condo/1263503350;Appartement style condo;-71.2584098;46.8854914
860 Avenue Marguerite-Bourgeoys #6, Ville de Québec, QC G1S 3W9, Canada;1261644145;5-11-2017;b-appartement-condo-3-1-2;705;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/3-marguerite-bourgeoys-6-saint-sacrement-montcalm/1261644145;3 ½, Marguerite-Bourgeoys #6, Saint-Sacrement, Montcalm;-71.2543765;46.7923954
, Charny  QC, Canada;1156589445;5-11-2017;b-appartement-condo-4-1-2;680;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/charny-logement-41-2-a-louer/1156589445;Charny Logement 41/2 à louer;-71.2604518;46.7146359
3458 Ch Ste-Foy, Ville de Québec, QC G1X 1S8, Canada;1263521103;5-12-2017;b-appartement-condo-4-1-2;755;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/4-splendide-pres-universite-laval-coin-campanille-tranquille/1263521103;4 ½ Splendide près Université Laval, coin Campanille, Tranquille;-71.326982;46.767672
1035 Avenue Belvédère, Ville de Québec, QC G1S 3G4, Canada;1263466976;5-11-2017;b-appartement-condo-4-1-2;1350;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/condo-renove-au-coeur-de-montcalm-avec-stationnement-interieur/1263466976?null;Condo rénové au coeur de Montcalm avec Stationnement intérieur;-71.237583;46.796857
381 Avenue Gauvin, Ville de Québec, QC G1M 1Y8, Canada;1263522711;5-12-2017;b-appartement-condo-3-1-2;630;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/3-1-2-stationnement-grand-balcon-tambour-eau-chaude-inclus/1263522711;3 1/2 ++STATIONNEMENT +GRAND BALCON +TAMBOUR + EAU CHAUDE INCLUS;-71.2626277;46.8169174
737-741-745-749 avenue du Château, Sainte-Foy, QC, G1X 3P4;1263494061;5-12-2017;b-appartement-condo-3-1-2;724;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/promo-beau-3-et-demi-beaucoup-rangement-renove/1263494061?null;PROMO - Beau 3 et demi beaucoup rangement, rénové;-71.3269562;46.7702333
2055 de la Ronde, Québec, QC, G1J 4E5;1263494133;5-12-2017;b-appartement-condo-4-1-2;655;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/superbe-grand-4-1-2-rue-de-la-ronde-juillet/1263494133?null;Superbe grand 4 1/2, rue de la Ronde, juillet;-71.2261269;46.8393791
888 de Villers, Québec, QC, G1V 5B5;1263493290;5-12-2017;b-appartement-condo-5-1-2;1605;http://www.kijiji.ca/v-3-bedroom-apartments-condos/ville-de-quebec/5-1-2-sainte-foy-immeuble-de-prestige-beaucoup-de-services/1263493290?null;5 1/2 SAINTE-FOY- IMMEUBLE DE PRESTIGE - BEAUCOUP DE SERVICES;-71.291225;46.781165
1725 Cardinal-Villeneuve, Québec, QC, G1L 3G9;1263496956;5-12-2017;b-appartement-condo-3-1-2;655;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/grand-3-1-2-refait-a-neuf-au-coeur-du-vieux-limoilou/1263496956?enableSearchNavigationFlag=true&imageNumber=5;Grand 3 1/2 refait à neuf au coeur du Vieux-Limoilou;-71.2361415;46.8303281
2551 Chemin des Quatre Bourgeois, Ville de Québec, QC G1V 0G2, Canada;1263523569;5-12-2017;b-appartement-condo-3-1-2;1338;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/superbe-3-au-quartier-qb-tres-lumineux-avec-vue-et-iga-au-rc/1263523569;Superbe 3 ½ au Quartier QB, très lumineux avec vue et IGA au RC;-71.2891948;46.7807897
19 Rue Sainte Angèle, Ville de Québec, QC G1R 4G3, Canada;1263523893;5-12-2017;b-appartement-condo-3-1-2;950;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/appartement-meuble-loue-tout-inclus-vieux-quebec/1263523893;Appartement meublé,loué tout inclus Vieux Québec;-71.2120762;46.8136257
Longueuil, QC J4J3G6;1263557281;5-12-2017;b-appartement-condo-4-1-2;675;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/longueuil-41-2/1263557281;Longueuil 41/2;-73.482981;45.5215449
Québec City, QC G1J2P5;1263558516;5-12-2017;b-appartement-condo-3-1-2;535;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/limoilou-4e-rue-a-deux-pas-du-centre-ville/1263558516;LIMOILOU 4e RUE A DEUX PAS DU CENTRE-VILLE;-71.2168567;46.8342721
600 Rue Richelieu, Ville de Québec, QC G1R 3H2, Canada;1263558927;5-12-2017;b-appartement-condo-6-1-2-et-plus;1250;http://www.kijiji.ca/v-appartement-condo-6-1-2-et-plus/ville-de-quebec/dans-le-magnifique-quartier-saint-jean-baptiste/1263558927;Dans le magnifique quartier Saint-Jean Baptiste;-71.2204063;46.8110357
747 Rue du Chanoine Groulx, Ville de Québec, QC G1X 3V1, Canada;1263576580;5-12-2017;b-appartement-condo-4-1-2;876;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/4-1-2-pour-cessation-de-bail/1263576580;4 1/2 pour cessation de bail;-71.3120875;46.7788597
105 Rue Saint-Olivier, Ville de Québec, QC G1R 1G2, Canada;1257195090;5-12-2017;b-appartement-condo-4-1-2;825;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/grand-4-a-louer-vieux-quebec/1257195090;Grand 4½ à louer Vieux-Québec;-71.2271449;46.8080598
329 Rue Sainte-Agnès, Ville de Québec, QC G1K 1E8, Canada;1263542154;5-12-2017;b-appartement-condo-3-1-2;505;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/beau-3-et-demi-bien-situe-au-coeur-de-saint-sauveur/1263542154;Beau 3 et demi bien situé au coeur de Saint-Sauveur;-71.2389756;46.8130035
rue Franklin, Québec, QC, G1N 0B7;1237504020;5-12-2017;b-appartement-condo-5-1-2;1050;http://www.kijiji.ca/v-3-bedroom-apartments-condos/ville-de-quebec/magnifique-5-appartement-neuf-st-sauveur-juillet-ou-septembr/1237504020?null;Magnifique 5½ Appartement Neuf - St-Sauveur juillet ou septembr;-71.2366178;46.8056109
Rue Franklin, Québec, QC, G1N 0B7;1232698980;5-12-2017;b-appartement-condo-5-1-2;1050;http://www.kijiji.ca/v-3-bedroom-apartments-condos/ville-de-quebec/neuf-5-st-sauveur-juillet-ou-septembre/1232698980?null;NEUF 5½ St-Sauveur - Juillet ou Septembre;-71.2366178;46.8056109
2666 Avenue Turbide, Ville de Québec, QC G1E 3P9, Canada;1263544741;5-12-2017;b-appartement-condo-4-1-2;650;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/4-1-2-beauport-renove/1263544741;4 1/2  BEAUPORT RÉNOVÉ;-71.2254569;46.8508489
5875 Avenue du Costebelle, Ville de Québec, QC G1P 3X4, Canada;1263545476;5-12-2017;b-appartement-condo-3-1-2;665;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/tres-beaux-3-1-2-renoves-dans-lebourgneuf-neufchatel/1263545476;Très beaux 3 1/2 rénovés dans Lebourgneuf / Neufchâtel;-71.331909;46.8250848
Ville de Québec, QC G1K2E6;1263545777;5-12-2017;b-appartement-condo-4-1-2;660;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/4-1-2-dans-st-sauveur/1263545777;4 1/2 dans St-Sauveur;-71.2350598;46.8068859
1255 Rue Villeray, Ville de Québec, QC G1W 3Y6, Canada;1225752517;5-12-2017;b-appartement-condo-3-1-2;685;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/tres-beau-3-1-2-rue-villeray-a-sainte-foy-juillet/1225752517;Très beau 3 1/2 rue Villeray à Sainte-Foy. JUILLET;-71.29421;46.759234
ave Calixa-Lavallée, Québec, QC, G1R 4M8;1232698981;5-12-2017;b-appartement-condo-5-1-2;869;http://www.kijiji.ca/v-3-bedroom-apartments-condos/ville-de-quebec/5-renove-montcalm-juillet-ou-avant/1232698981?null;5½ Rénové Montcalm - Juillet ou avant;-71.2044023;46.8129233
1140 Rue du Père-Vimont, Ville de Québec, QC G1S 3P8, Canada;1263545988;5-12-2017;b-appartement-condo-5-1-2;340;http://www.kijiji.ca/v-appartement-condo-5-1-2/ville-de-quebec/recherche-de-colocataire-pour-grand-5et-demi/1263545988;Recherche de colocataire pour grand 5et demi;-71.2467602;46.7925289
rue Saint-Vallier ouest, Québec, QC, G1N 1C1;1254548753;5-12-2017;b-appartement-condo-5-1-2;1150;http://www.kijiji.ca/v-3-bedroom-apartments-condos/ville-de-quebec/5-style-condo-st-sauveur-juillet-ou-avant/1254548753?null;5½ Style Condo St-Sauveur - Juillet ou avant;-71.2494095;46.8088067
1314 Rue Provancher, Ville de Québec, QC G1Y 1R6, Canada;1260584698;5-12-2017;b-appartement-condo-4-1-2;830;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/libre-4-1-2-rue-provencher-a-cap-rouge-830-00/1260584698;LIBRE 4 1/2 rue Provencher à Cap-Rouge 830,00 $;-71.3459847;46.7562415
53 Rue Bellevue, Cap-Santé, QC G0A 1L0, Canada;1256788403;5-12-2017;b-appartement-condo-3-1-2;610;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/logement-a-louer-a-cap-sante-donnacona-portneuf-neuf/1256788403;Logement à louer à Cap-Santé (donnacona,portneuf) NEUF;-71.7584182;46.6697992
5875 Avenue du Costebelle, Ville de Québec, QC G1P 3X4, Canada;1263548807;5-12-2017;b-appartement-condo-5-1-2;845;http://www.kijiji.ca/v-appartement-condo-5-1-2/ville-de-quebec/tres-beaux-5-1-2-renoves-dans-lebourgneuf-neufchatel/1263548807;Très beaux 5 1/2 rénovés dans Lebourgneuf / Neufchâtel;-71.331909;46.8250848
1346 Rue Garnier, Ville de Québec, QC G1S 2S9, Canada;1263550634;5-12-2017;b-appartement-condo-3-1-2;690;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/3-1-2-quartier-st-sacrement-a-quebec-pres-cegep/1263550634;3 1/2 quartier St-Sacrement à Québec près CEGEP;-71.2564605;46.7955497
11085 Rue des Passereaux, Ville de Québec, QC G2A 2B5, Canada;1263553663;5-12-2017;b-appartement-condo-4-1-2;695;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/grands-4-renoves-dans-secteur-lebourgneuf-neufchatel/1263553663;Grands 4 ½ rénovés dans secteur Lebourgneuf / Neufchâtel;-71.338389;46.859656
Ville de Québec, QC G1N1X1;1263524063;5-12-2017;b-appartement-condo-4-1-2;620;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/4-1-2-lumineux-et-renove-st-sauveur/1263524063;4 1/2 Lumineux et Renové St-Sauveur;-71.2389673;46.808958
